feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,labels
1.2302690476956253,-0.39257051076727584,0.5038918117217194,1.1215880415098791,1.367391102546362,-0.4114531064930479,-0.25194037067217256,3,1,1,0,1,0,2,8,3,0
-0.5590365282295715,0.1273438589772655,0.7442075641611237,0.6361982060184116,-0.5693506376457914,1.3463033171995236,1.4846112317914617,4,2,2,0,1,0,0,10,2,0
-0.464862550549298,-0.023408317720614767,1.705470573918741,-0.2452697352340939,-0.5693506376457914,0.4574378529458937,0.182197529943736,10,2,2,0,0,0,0,0,2,1
-0.653210505909845,-0.14525811631519772,1.5853126976990388,-0.031698207617848084,-0.5693506376457914,3.0141744692259977,1.9187491324073704,9,2,1,0,1,0,0,10,0,0
-0.653210505909845,-0.22014155049192252,0.5038918117217194,-0.01616573288212111,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,8,3,0
0.8535731369745312,1.2377863631505404,-0.09689756937679153,-0.5598023486325651,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
0.1943552932126166,-0.43953687518513396,-0.4573711980358981,-0.7384258080934252,-0.5693506376457914,3.2239067697802253,0.182197529943736,1,2,1,0,0,0,0,8,0,0
1.7011389360969928,1.0141213689647963,1.4651548214793366,-0.5908672981040191,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,5,1,0,0,0,0,0,1,3,0
0.006007337852069585,-0.4858463673733717,-1.1783184553541108,-0.5481529925807698,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,10,1,0,0,1,0,1,3,3,0
-0.464862550549298,-0.4474193419405787,-1.1783184553541108,0.5857176631272989,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,10,1,0,0,0,0,0,3,3,0
1.6069649584167194,-0.3449472741197973,-1.0581605791344089,0.5430033576040497,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,5,0,1,0,0,0,0,1,3,0
0.1943552932126166,-0.3442904018901769,1.2248390690399324,-0.4821399749539302,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,0,0,1,1,2,8,3,0
0.4768772262534372,0.4948638714498756,0.5038918117217194,-0.41612695732709054,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,9,3,0
-0.9357324389506656,1.2762133885833336,0.8643654403808259,0.4265097970860975,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,2,1,0,0,1,0,5,3,0
1.1360950700153518,-0.4474193419405787,-1.5387920840132177,-0.334581464964524,2.3357619726424383,-0.4114531064930479,-0.25194037067217256,7,0,1,1,0,1,2,5,3,0
0.1001813155323431,-0.4773070283883066,-1.2984763315738133,-0.8355037751917187,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,1,0,3,3,0
-1.1240803943112123,-0.6310151301194786,0.6240496879414215,0.8808346831061113,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,1,0,1,1,2,8,3,0
1.7953129137772663,-0.3791046300600578,0.5038918117217194,-0.7306595707255616,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,5,1,1,0,0,0,0,1,3,0
0.3827032485731636,-0.2631666815320584,1.5853126976990388,0.3177824739360087,1.367391102546362,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,2,8,3,0
-0.9357324389506656,-0.3534866131048624,-0.4573711980358981,-0.31516587154486525,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,2,8,3,0
0.1943552932126166,-0.2674363510245909,-1.0581605791344089,-0.6219322475754728,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,2,8,3,0
-1.7832982380731273,0.2991159470229984,-1.6589499602329196,-0.6219322475754728,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,0,1,0,5,3,0
-1.1240803943112123,-0.37713401337119656,1.1046811928202305,0.4420422718218245,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,1,2,6,3,0
-0.8415584612703921,-0.4474193419405787,1.8256284501384432,-0.5947504167879507,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,7,1,1,0,0,0,0,5,3,0
0.1943552932126166,-0.4474193419405787,0.7442075641611237,0.6711462741737972,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,1,1,0,1,0,1,0,5,3,0
-0.8415584612703921,0.6511994620995292,-1.1783184553541108,-0.544269873896838,-0.5693506376457914,2.1952197718237767,1.050473331175553,9,0,1,0,1,0,0,8,0,0
-0.3706885728690245,-0.4355956418074116,-0.33721332181619584,0.6594969181220021,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,2,8,3,0
0.8535731369745312,18.416308912183066,0.6240496879414215,0.2362369815734421,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,0,9,3,0
-0.2765145951887509,-0.43920843907032375,1.2248390690399324,0.030431691325059795,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,1,2,8,3,0
-0.08816663982820393,0.15033438701397928,-1.5387920840132177,-0.33069834628059225,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,1,2,6,3,0
-1.029906416630939,-0.4027520303263919,0.023260306842910656,-0.19478919234298125,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,7,2,2,0,1,1,2,8,3,0
0.006007337852069585,0.10435333094055174,-1.6589499602329196,-0.7073608586219712,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,6,3,0
-0.18234061750847744,0.008449985415974312,-0.09689756937679153,-0.4200100760110223,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,5,3,0
-0.9357324389506656,-0.3692515466157519,-0.8178448266950046,-0.39671136390743184,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,1,2,8,3,0
-0.3706885728690245,-0.2493723647100301,0.263576059282315,0.31389935525207696,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,1,1,0,0,0,2,6,3,0
-0.2765145951887509,0.4761430129056944,-1.5387920840132177,0.2478863376252373,-0.5693506376457914,1.4661503460876537,0.182197529943736,10,1,2,0,1,0,0,9,2,0
-0.08816663982820393,-0.4474193419405787,-1.6589499602329196,-0.12489305603220988,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,1,0,3,3,0
-0.3706885728690245,-0.3948695635709472,-1.1783184553541108,-0.5869841794200872,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,6,1,1,0,0,0,2,6,3,0
-0.5590365282295715,-0.34888850749751965,-0.33721332181619584,2.6670692777147127,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,0,0,1,0,2,8,3,1
-0.464862550549298,-0.4405221835295645,0.5038918117217194,-0.8665687246631726,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,1,9,3,0
-1.1240803943112123,-0.4043942109004429,0.5038918117217194,0.36826301682712137,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,0,1,0,0,1,0,0,0,3,0
-0.9357324389506656,-0.4277131750519669,-1.5387920840132177,-0.16760736155545905,2.3357619726424383,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,6,3,0
0.6652251816139841,0.07742156952611562,1.5853126976990388,-0.6762959091505173,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,0,1,0,1,0,2,8,3,0
1.512790980736446,1.8187898502497781,0.8643654403808259,-0.01228261419818937,0.3990202324502852,1.446175841272965,0.6163354305596446,4,1,0,0,0,0,0,10,0,1
0.3827032485731636,-0.4241003777890547,1.2248390690399324,-0.4666075002182032,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,2,6,3,0
0.4768772262534372,0.2202912794685512,0.984523316600528,-0.6180491288915412,-0.2465603476137659,0.4574378529458937,1.9187491324073704,0,1,3,0,0,0,0,3,0,0
0.1001813155323431,-0.15116996638178126,-0.21705544559649367,-0.7267764520416299,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
0.3827032485731636,-0.5321558595616094,0.5038918117217194,0.4886396960290054,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,1,0,3,0
-0.9357324389506656,-0.4454487252517175,-1.4186342077935157,-0.5326205178450428,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,10,1,1,0,0,0,0,6,3,1
-0.9357324389506656,-0.05592349308682423,-1.0581605791344089,-0.39671136390743184,-0.2465603476137659,3.084085236077407,0.6163354305596446,7,2,1,0,1,0,0,8,1,0
-1.5007763050323066,0.37564156177377417,0.14341818306261284,0.8808346831061113,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,2,2,0,0,0,0,3,3,1
-0.5590365282295715,-0.3899430218487943,1.4651548214793366,-0.1365424120840051,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,8,3,0
-1.3124283496717597,-0.6829080362594897,-1.0581605791344089,-0.2180879044465717,-0.2465603476137659,3.084085236077407,0.182197529943736,1,2,1,1,1,1,0,8,1,0
0.6652251816139841,-0.17908703614064805,0.023260306842910656,2.1273157806482,0.07622994241825963,1.4262013364582768,1.9187491324073704,10,1,1,0,0,0,0,5,2,1
0.3827032485731636,-0.5154056177062893,-0.09689756937679153,2.4069003258912858,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,0,0,0,0,0,0,5,3,1
0.1001813155323431,-0.3249126711163753,0.14341818306261284,-0.3268152275966605,-0.5693506376457914,1.1365710166452965,1.050473331175553,2,1,2,0,0,0,0,9,0,0
1.0419210923350783,1.7389798743509004,1.705470573918741,2.558341954564624,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,6,1,2,0,0,0,1,0,3,1
-0.2765145951887509,-0.13639034121532242,-0.4573711980358981,0.3993279662985753,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,0,8,3,0
0.6652251816139841,-0.38928614961917385,-0.9380027029147068,0.8264710215310669,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,0,1,0,1,0,2,8,3,0
1.3244430253758988,-0.21127377539204725,-0.5775290742556002,-0.1443086494518686,1.0446008125143362,2.434913829600037,12.338058747189177,4,1,2,0,1,0,1,8,1,0
-0.653210505909845,-0.4474193419405787,0.5038918117217194,-0.4200100760110223,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,2,8,3,0
0.1943552932126166,-0.38928614961917385,-0.6976869504753024,-0.5481529925807698,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,0,0,5,3,0
1.0419210923350783,-0.31308897098320826,-0.09689756937679153,-0.7190102146737665,1.367391102546362,-0.4114531064930479,-0.25194037067217256,9,0,1,0,1,0,2,8,3,0
0.28852927089289016,0.07479408060763404,0.6240496879414215,-0.7927894696684695,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,4,1,2,0,1,1,0,5,3,0
2.4545307575391813,0.2252178211907041,0.023260306842910656,0.7526917665363638,0.7218105224823107,1.5460483653464068,1.4846112317914617,5,1,1,0,0,0,0,11,1,1
0.8535731369745312,-0.5305136789875584,1.1046811928202305,-0.8355037751917187,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,2,6,3,0
-0.653210505909845,-0.31210366263877765,1.705470573918741,-0.4821399749539302,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,0,1,0,0,1,0,0,5,3,0
-1.5007763050323066,-0.3843596078970209,-1.4186342077935157,-0.5675685860004285,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,1,0,0,0,1,5,3,0
1.0419210923350783,-0.028991731672388117,0.14341818306261284,-0.7151270959898347,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,9,3,0
0.28852927089289016,-0.1886116834701437,0.14341818306261284,0.5197046455004593,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,0,3,0
-0.5590365282295715,-0.3285254683792875,0.14341818306261284,-0.7927894696684695,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,0,0,3,0
0.1001813155323431,0.2593751771309646,-1.7791078364526218,-0.5636854673164967,-0.2465603476137659,0.5273486197973029,1.4846112317914617,9,1,1,0,0,0,0,5,0,0
-0.18234061750847744,-0.04607040964251834,0.8643654403808259,0.7488086478524321,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,0,1,0,1,0,2,8,3,0
0.7593991592942577,-0.3597268992862562,-0.8178448266950046,-0.9131661488703536,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,3,0,1,0,0,0,1,3,3,0
-0.9357324389506656,-0.4474193419405787,-0.09689756937679153,-0.08217875050896073,1.367391102546362,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,1,5,3,0
0.6652251816139841,-0.29009844294649445,0.5038918117217194,-0.4277763133788858,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,2,8,3,0
1.3244430253758988,-0.4474193419405787,0.14341818306261284,0.9429645820490192,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,2,0,0,0,0,9,3,0
0.006007337852069585,-0.4474193419405787,-0.21705544559649367,-0.3501139397002509,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,1,0,0,0,0,0,0,3,1
1.2302690476956253,0.6144146172407872,0.5038918117217194,-0.936464860973944,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,2,2,0,0,0,2,6,3,0
-0.3706885728690245,-0.376148705026766,0.8643654403808259,0.05373040342865025,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,3,0,0,0,0,11,3,1
0.6652251816139841,0.014033399367747655,-0.21705544559649367,1.4400037735922822,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,1
1.7953129137772663,-0.25232828974332183,-1.5387920840132177,-0.8665687246631726,1.367391102546362,2.2451560338604977,1.9187491324073704,7,1,1,0,1,0,0,3,1,0
-0.3706885728690245,-0.2923974957501658,1.5853126976990388,0.13915901447514858,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,1,2,0,1,0,2,8,3,0
-0.8415584612703921,-0.3373932434791628,-0.33721332181619584,-0.0705293944571655,0.07622994241825963,3.2938175366316336,0.182197529943736,1,1,1,0,1,0,0,8,0,0
-0.9357324389506656,-0.4474193419405787,-0.09689756937679153,0.41097732235037054,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,6,2,1,0,1,0,0,5,3,0
1.3244430253758988,-0.5659847793870597,-0.5775290742556002,-0.6840621465183807,-0.2465603476137659,3.0940724884847515,0.182197529943736,1,1,3,0,1,0,1,8,0,0
-0.9357324389506656,-0.6382407246453029,-1.6589499602329196,1.1798348217688557,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,2,6,3,0
-0.18234061750847744,0.6042330976816711,-0.21705544559649367,-0.9481142170257392,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,8,3,0
0.7593991592942577,0.4140685872065672,-0.09689756937679153,0.12750965842335335,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,2,8,3,0
-0.2765145951887509,-0.15116996638178126,-0.21705544559649367,-0.5831010607361554,-0.5693506376457914,0.6172338914634002,1.4846112317914617,9,0,1,0,1,0,0,1,2,0
-0.18234061750847744,-0.2986377819315596,0.5038918117217194,-0.2879840407573431,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,1,2,8,3,0
-0.3706885728690245,-0.3419913490865055,-1.0581605791344089,-0.1171268186643464,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
-0.8415584612703921,-0.22244060329559395,1.5853126976990388,0.014899216589332825,-0.5693506376457914,1.6359336370125042,0.182197529943736,10,2,2,0,1,0,0,10,1,0
2.737052690580001,-0.34100604074207497,-0.09689756937679153,-0.6995946212541078,-0.5693506376457914,0.5573103770193353,2.787024933639187,5,1,0,0,0,0,0,9,2,0
0.1943552932126166,-0.5387245818578134,1.4651548214793366,-0.6025166541558141,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,0,0,1,3,0
-0.653210505909845,-0.3846880440118311,-0.9380027029147068,-0.7733738762488108,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,6,1,2,0,0,0,0,5,3,0
1.6069649584167194,2.5741929143132305,-1.1783184553541108,-0.0977112252446877,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,0,0,0,0,2,6,3,0
0.8535731369745312,-0.4273847389371567,-1.2984763315738133,1.4089388241208285,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,1,0,0,1,0,2,8,3,0
-0.3706885728690245,-0.4263994305927261,-1.0581605791344089,-0.15207488681973208,-0.5693506376457914,2.5447736060808226,0.182197529943736,4,1,2,0,0,0,0,8,0,0
1.1360950700153518,-0.0020599702579519818,-0.8178448266950046,0.4381591531378927,-0.2465603476137659,0.5573103770193353,1.4846112317914617,4,1,2,0,1,0,0,9,0,0
-0.7473844835901186,1.7527741911729289,-0.8178448266950046,0.6478475620702068,-0.5693506376457914,4.212644758107297,0.182197529943736,9,1,1,0,0,0,0,9,0,0
1.6069649584167194,-0.4438065446776665,-0.6976869504753024,-0.3772957704877731,0.7218105224823107,-0.4114531064930479,-0.25194037067217256,5,0,0,0,0,1,0,5,3,0
-0.8415584612703921,-0.4244288139038649,1.2248390690399324,-0.544269873896838,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,1,2,1,0,1,0,2,8,3,0
-1.029906416630939,-0.4457771613665277,-0.8178448266950046,-0.6180491288915412,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,6,1,2,0,1,1,0,5,3,0
-0.2765145951887509,0.14540784529182632,-0.8178448266950046,2.6942511085022347,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,0,2,0,0,0,2,6,3,1
-0.2765145951887509,0.6127724366667362,1.3449969452596344,-0.5248542804771793,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,0,0,1,3,0
-1.1240803943112123,-0.3442904018901769,1.705470573918741,0.8031723094274765,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,8,2,1,0,0,0,0,0,3,1
-0.5590365282295715,-0.5226312122321137,1.3449969452596344,-0.6141660102076094,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,8,3,0
-1.3124283496717597,-0.35447192144929296,0.263576059282315,0.8730684457382478,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,0,0,5,3,0
0.3827032485731636,0.8735507118260324,1.5853126976990388,-0.05499691972143853,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,4,3,0
-0.9357324389506656,0.256747688212483,0.3837339355020172,0.09256159026796767,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,8,2,3,0,1,0,0,9,3,0
-0.464862550549298,-0.4474193419405787,0.6240496879414215,-0.5792179420522238,-0.5693506376457914,1.4861248509023417,0.182197529943736,0,2,1,0,1,1,0,9,0,0
3.678792467382737,0.3257192723226243,-1.4186342077935157,1.867146828824774,-0.5693506376457914,1.4062268316435884,0.6163354305596446,5,1,1,0,0,0,1,3,0,1
-0.653210505909845,-0.37122216330461305,-1.0581605791344089,-0.4976724496896571,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,0,5,3,0
-1.1240803943112123,-0.34987381584195026,0.14341818306261284,-0.0705293944571655,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,0,3,0
-1.2182543719914858,0.5175259633717791,0.8643654403808259,-0.2879840407573431,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,2,2,0,1,0,0,5,3,0
-0.7473844835901186,-0.4451202891369073,0.14341818306261284,1.3739907559654423,-0.5693506376457914,1.0766475022012314,0.182197529943736,0,1,1,0,1,0,0,0,0,0
0.8535731369745312,-0.3508591241863808,0.8643654403808259,-0.7190102146737665,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,2,1,0,0,0,0,5,3,0
0.28852927089289016,-0.23295055896952024,0.14341818306261284,0.8420034962667939,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,3,0,1,0,0,0,0,9,3,0
-1.1240803943112123,-0.4451202891369073,-1.1783184553541108,-0.8044388257202648,-0.5693506376457914,1.3862523268289002,0.182197529943736,10,2,2,0,0,0,0,8,0,0
-1.4066023273520332,-0.3541434853344828,1.3449969452596344,0.16634084526267076,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
-0.653210505909845,0.043264213585855166,0.263576059282315,1.3118608570225347,-0.5693506376457914,1.4162140840509327,0.182197529943736,4,2,2,0,1,0,0,9,1,1
-0.464862550549298,-0.27827474281332737,0.6240496879414215,-0.9481142170257392,1.367391102546362,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,9,3,0
-0.464862550549298,0.6252530090295236,0.6240496879414215,-0.6374647223111999,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,0,9,3,0
0.006007337852069585,-0.3649818771232193,-1.1783184553541108,-0.6724127904665855,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,2,0,0,1,2,6,3,0
0.6652251816139841,-0.2428036424138261,-1.6589499602329196,4.53096624600195,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,0,3,3,1
-1.2182543719914858,-0.15511119975950366,-1.0581605791344089,-0.22197102313050346,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,11,3,1
-1.3124283496717597,0.5651492000192577,1.5853126976990388,-0.05499691972143853,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,2,2,0,1,0,2,8,3,0
0.4768772262534372,0.7001364432062485,0.5038918117217194,-0.664646553098722,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,1,0,2,6,3,0
0.28852927089289016,0.07577938895206462,0.3837339355020172,-0.22197102313050346,-0.2465603476137659,1.3363160647921797,1.050473331175553,1,2,0,0,1,0,0,9,2,0
0.4768772262534372,1.5938111116047935,0.023260306842910656,-0.4005944825913636,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,1,1,0,0,0,2,6,3,0
0.8535731369745312,-0.3173586404757408,0.5038918117217194,1.7778350990943437,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,0,2,6,3,1
0.3827032485731636,-0.4474193419405787,0.6240496879414215,-0.7384258080934252,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,1,1,0,1,0,1,9,3,0
-0.653210505909845,-0.29272593186497603,-0.9380027029147068,-0.4355425507467493,0.07622994241825963,2.9941999644113086,0.6163354305596446,0,1,1,0,1,0,0,8,0,0
-0.7473844835901186,-0.5584307487464252,1.705470573918741,-0.6491140783629951,2.012971682610413,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
1.1360950700153518,0.3723572006256721,0.263576059282315,-0.6374647223111999,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,2,1,3,0,0,1,0,9,3,0
-0.2765145951887509,-0.4319828445444994,1.8256284501384432,-0.8083219444041965,2.658552262674464,-0.4114531064930479,-0.25194037067217256,0,1,1,0,1,1,0,5,3,0
-0.5590365282295715,-0.35315817699005225,-1.6589499602329196,-0.5559192299486333,0.07622994241825963,2.0454109857136147,3.221162834255096,0,1,1,0,1,0,0,3,0,0
-0.8415584612703921,-0.2920690596353556,-0.6976869504753024,3.12916040110259,-0.5693506376457914,0.5473231246119912,1.050473331175553,9,1,1,0,0,1,0,1,2,1
-1.029906416630939,-0.23886240903610376,-0.33721332181619584,2.302056121425129,1.6901813925783875,-0.4114531064930479,-0.25194037067217256,9,2,2,0,0,0,0,1,3,1
0.4768772262534372,-0.2506861091692709,0.7442075641611237,-0.004516376830325885,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,0,0,0,0,0,1,3,0
0.7593991592942577,-0.4415074918739951,1.705470573918741,-0.967529810445398,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,1,0,0,0,0,2,5,3,0
-1.029906416630939,-0.2257249644436959,0.6240496879414215,-0.10159434392861943,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,2,8,3,0
0.28852927089289016,0.3211211667152816,1.5853126976990388,1.471068723063736,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,0,0,5,3,0
-0.9357324389506656,0.9008109093552786,1.705470573918741,0.02266545395719631,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,9,2,1,0,0,0,0,0,3,0
-1.029906416630939,-0.3548003575641032,0.8643654403808259,-0.4277763133788858,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,1,2,8,3,0
-0.7473844835901186,-0.2506861091692709,0.6240496879414215,-0.8898674367667628,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,1,2,0,0,1,0,2,8,3,0
-0.3706885728690245,-0.19419509742191704,-0.5775290742556002,0.014899216589332825,-0.2465603476137659,3.2638557794096017,1.4846112317914617,1,1,1,0,1,0,0,8,0,0
1.2302690476956253,-0.5686122683055412,0.7442075641611237,-0.04723068235357505,0.3990202324502852,-0.4114531064930479,-0.25194037067217256,9,0,1,0,0,0,0,5,3,0
0.006007337852069585,0.4620202599688559,0.263576059282315,-0.6296984849433364,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,7,0,1,0,1,0,2,6,3,0
1.2302690476956253,-0.4474193419405787,1.4651548214793366,0.09256159026796767,-0.2465603476137659,-0.4114531064930479,-0.25194037067217256,7,1,2,0,0,0,0,1,3,0
1.7953129137772663,0.2587183049013442,-0.8178448266950046,-0.5403867552129062,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,5,1,3,0,1,1,0,5,3,0
-1.029906416630939,-0.456287117040454,0.263576059282315,-0.7500751641452204,-0.5693506376457914,-0.4114531064930479,-0.25194037067217256,7,1,1,0,1,0,0,5,3,0
0.006007337852069585,-0.4014382858671511,-1.1783184553541108,0.2051720321019882,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,1,1,1,0,1,0,2,8,3,0
-0.2765145951887509,2.399793337349016,0.5038918117217194,-0.9830622851811248,0.07622994241825963,1.0966220070159198,2.3528870330232787,4,2,2,0,1,0,1,0,0,0
-1.029906416630939,-0.2184993699178716,1.5853126976990388,-0.16760736155545905,0.07622994241825963,0.3975143385018288,1.9187491324073704,4,2,2,0,0,0,0,10,2,1
0.28852927089289016,-0.2273671450177469,1.8256284501384432,0.6866787489095242,1.0446008125143362,-0.4114531064930479,-0.25194037067217256,4,2,2,0,1,0,0,5,3,0
-0.2765145951887509,-0.4158894749187998,0.5038918117217194,-0.41612695732709054,0.07622994241825963,-0.4114531064930479,-0.25194037067217256,4,1,1,0,1,0,0,9,3,0
-0.7473844835901186,0.3060131054340125,0.263576059282315,-0.6879452652023125,-0.5693506376457914,1.376265074421556,0.182197529943736,4,2,2,0,1,0,0,8,1,0
1.6069649584167194,-0.4309975362000689,0.6240496879414215,1.6186272330531424,0.3990202324502852,1.306354307570147,1.4846112317914617,4,0,2,0,1,0,0,9,0,0
